"Sentence #","Word","Tag"
"5","YADOS","O"
"5","THS","O"
"5","PACK","O"
"5","CoNTAINS","O"
"5","4","O"
"5","SERVINGS","O"
"5","NUTNTIONAL","O"
"5","FACTS","O"
"5","PER","O"
"5","100","O"
"5","WPOK","O"
"5",")","O"
"5",")","O"
"5","PREMIUM","O"
"5","INGREDIENTS","O"
"5","D","O"
"5","OPEy","O"
"5","754","O"
"5","OSTOCARE","B-BRAND"
"5","DETAS","O"
"5","OFRES","O"
"5","FO00","O"
"5","Sie","O"
"5","AVALA","O"
"5","VLA","O"
"5","KASARA","B-PRODUCT"
"5","NOL","O"
"5","ATTIELE","O"
"5","FSSAL","O"
"5","LIC","O"
"5","NO","O"
"5",",","O"
"5","10021043000120","O"
"5","Www.oFREO0D","O"
"5","RESHFOOD.COM","B-BRAND"
"5","SURVEY","O"
"5","NO","O"
"5",".","O"
"5","21/0","O"
"5",",","O"
"5","NCHOLVLAGE","O"
"5",",","O"
"5","NEAR","O"
"5","IOUANEWAL","O"
"5","FSSAL","O"
"5","LIC","O"
"5",".","O"
"5","NO","O"
"5","10018022008962","O"
"5","NET","O"
"5","QUANTITY","O"
"5","USE","O"
"5","BY","O"
"5","DATE","O"
"5","ONLOF","O"
"5","ALL","O"
"5","TAXES","O"
"5","12.0","O"
"5","N","O"
"5","KB","O"
"5","/","O"
"5","S","O"
"5","200","O"
"5","o","O"
"5","Ssai","O"
"5","A","O"
"5",")","O"
"5","PASTEURISED","O"
"5","MILK","O"
"5","8","O"
"5","li906020580572","O"
"5","Lie","O"
"5",".","O"
"5","No","O"
"5",".","O"
"5","10021043000120","O"
"5","OTHER","O"
"5","MADE","O"
"5","IN","O"
"5","INDIA","O"
"5","2Pcs","O"
"5","25","O"
"5","(","O"
"5","200","O"
"5","g","O"
"5",")","O"
"5","FANEER","B-PRODUCT"
"5","",""
"6","SUPER","O"
"6","SAVER","O"
"6","PACK","O"
"6","(","O"
"6","OBN","O"
"6","-ZIP","O"
"6","LOCK","O"
"6","SINCE","O"
"6","1906","O"
"6","*","O"
"6","CORN","B-PRODUCT"
"6","FLAKES","I-PRODUCT"
"6","ORIGINAL","O"
"6","109","O"
"6","Ne","O"
"6","KB","O"
"6","/","O"
"6","S","O"
"6","ENERGYAT","O"
"6","3","O"
"6","HOURS","O"
"6","IRON","O"
"6","SHAKTI","O"
"6","25","O"
"6","",""
"7","GUINOA","B-BRAND"
"7","Due","O"
"7","Elementy","O"
"7","READY","B-PRODUCT"
"7","-","I-PRODUCT"
"7","TO","I-PRODUCT"
"7","-","I-PRODUCT"
"7","COOK","I-PRODUCT"
"7","BREAKFAST","I-PRODUCT"
"7","QUINOA","O"
"7","GLUTEN","O"
"7","FREE","O"
"7","&","O"
"7","100","O"
"7","%","O"
"7","WHOLEGRAIN","O"
"7","HIGH","O"
"7","PROTEIN","O"
"7","|","O"
"7","HIGH","O"
"7","FIBRE","O"
"7","Every","O"
"7","product","O"
"7","has","O"
"7","a","O"
"7","story","O"
"7",",","O"
"7","flip","O"
"7","to","O"
"7","know","O"
"7","ours","O"
"7",".","O"
"7","141","O"
"7","Ye","O"
"7","KB","O"
"7","/","O"
"7","S","O"
"7","25","O"
"7","",""
"8","Bagrry","B-PRODUCT"
"8","'s","I-PRODUCT"
"8","WITH","I-PRODUCT"
"8","CRANBERRIES","I-PRODUCT"
"8","30","O"
"8","%","O"
"8","CRUNCHY-","O"
"8","FRUIT","O"
"8","&","O"
"8","NÅ²T","O"
"8","muesli","O"
"8","EXOTIC","O"
"8","FRUITS","O"
"8","&","O"
"8","NUTS","O"
"8","Bagy","O"
"8","FRUIT","O"
"8","Ná»¤T","O"
"8","9","O"
"8","OTS","O"
"8","&","O"
"8","G34","O"
"8","%","O"
"8","FIBRE","O"
"8","RICH","O"
"8","OATS","O"
"8","NO","O"
"8","ADDED","O"
"8","PRESERVATIVES","O"
"8","Bagy","O"
"8","16.0","O"
"8","50","O"
"8","KB","O"
"8","/","O"
"8","S","O"
"8","GENDARY","O"
"8","OF","O"
"8","LEGEND","O"
"8","25","O"
"8","",""
"9","BagÂ«y","O"
"9",".","O"
"9","wHEY","B-PRODUCT"
"9","PROTEIN","I-PRODUCT"
"9","Bagrry","B-BRAND"
"9","'s","I-BRAND"
"9",".","O"
"9","WHEY","O"
"9","PROTEIN","O"
"9","09","O"
"9","CHOCOLATE","O"
"9","WITH","O"
"9","ALMONDS","O"
"9","ESSSENTIAL","O"
"9","AMINO","O"
"9","ACIDS","O"
"9","STEIN","O"
"9",".","O"
"9","muesli","O"
"9",".","O"
"9","PER","O"
"9","SERY","O"
"9",",","O"
"9","15","O"
"9","NO","O"
"9","ADDED","O"
"9","PRESERVATIVES","O"
"9","Bageys","O"
"9","23.0","O"
"9","KB","O"
"9","/","O"
"9","S","O"
"9","PROTEIN","B-PRODUCT"
"9","100","I-PRODUCT"
"9","%","O"
"9","WHEY","B-BRAND"
"9","GOLD","O"
"9","STANDARD","O"
"9","50","O"
"9","GOODNESS","O"
"9","SLÄ®","O"
"9","MAS","O"
"9","25","O"
"9","",""
"10","ORIGINAL","O"
"10","MYFITNESS","B-BRAND"
"10","PEANUT","B-PRODUCT"
"10","BUTTER","I-PRODUCT"
"10","pink","O"
"10","kimalayan","O"
"10","salt","O"
"10","100","O"
"10","Ye","O"
"10","l","O"
"10","brown","O"
"10","sugarCRUNCHY","O"
"10","KB","O"
"10","/","O"
"10","S","O"
"10","HYFITNESS","O"
"10","Net","O"
"10","Weight:510","O"
"10","g","O"
"10","Images","O"
"10","usad","O"
"10","for","O"
"10","Ã¤lustrative","O"
"10","purpese","O"
"10","only","O"
"10","www.myfitness.co.in","B-BRAND"
"10","BUTER","B-PRODUCT"
"10","25","O"
"10","2pcs","O"
"10","(","O"
"10","510","O"
"10","g","O"
"10",")","O"
"10",")","O"
"10","",""
"11","AASHIRVAAD","B-BRAND"
"11","Qo","O"
"11","AA","O"
"11","MONEY'SAVER","O"
"11","PACK","O"
"11","A","O"
"11","Enduring","O"
"11","Value","O"
"11","SUPERIOR","O"
"11","MPAT","O"
"11","TA","O"
"11","0","O"
"11","%","O"
"11","MAIDA","O"
"11","IOO%","O"
"11","ATTA","B-PRODUCT"
"11","AASHIRVAAD","I-PRODUCT"
"11","100","O"
"11","%","O"
"11","PURE","O"
"11","&","O"
"11","NATURAL","O"
"11","whole","O"
"11","Wheat","B-PRODUCT"
"11","KB","I-PRODUCT"
"11","/","O"
"11","S","O"
"11","MONEY","O"
"11","'","O"
"11","SAVER","O"
"11","PACK","O"
"11","FLIP","O"
"11","PACK","O"
"11","RECIPES","O"
"11","HSV9Y","O"
"11","S","O"
"11","AINOW","O"
"11","25","O"
"11","",""
"12","SUPREME","B-BRAND"
"12","HARVEST","O"
"12","URAD","B-PRODUCT"
"12","WHOLE","I-PRODUCT"
"12","PULSES","I-PRODUCT"
"12","1","O"
"12","kg","O"
"12","Best","O"
"12","VALUE","O"
"12","204","O"
"12","KB","O"
"12","/","O"
"12","S","O"
"12","Ssai","O"
"12","Te","O"
"12","No","O"
"12",":","O"
"12","112229990o0173","O"
"12","25","O"
"12","",""
"13","INDIA","B-BRAND"
"13","GATE","I-BRAND"
"13","BASMATI","B-PRODUCT"
"13","RICE","I-PRODUCT"
"13","fcast","O"
"13","ROzzana","O"
"13","65.0","O"
"13","KB","O"
"13","/","O"
"13","S","O"
"13","KRBL","O"
"13","2pcs","O"
"13","(","O"
"13","5","O"
"13","kg","O"
"13",")","O"
"13","25","O"
"13","",""
"14","Fortune","B-BRAND"
"14","fortune","O"
"14","fortunefoods.com","O"
"14","new","O"
"14",",","O"
"14","pack","O"
"14","biryani","O"
"14","special","O"
"14","basmati","B-PRODUCT"
"14","rice","I-PRODUCT"
"14","146","O"
"14","KB","O"
"14","/","O"
"14","S","O"
"14","AUM","O"
"14","G","O"
"14","extra","O"
"14","long","O"
"14","groin","O"
"14","Not","O"
"14","Weight","O"
"14","5","O"
"14","ko","O"
"14","at","O"
"14","25","O"
"14","",""
"15","8","O"
"15","G","O"
"15","...","O"
"15","Cut","O"
"15","along","O"
"15","here","O"
"15",".","O"
"15","YEAR","O"
"15",":","O"
"15","Aoed","O"
"15","to","O"
"15","Perfection","O"
"15","5","O"
"15","kg","O"
"15","net","O"
"15","weight","O"
"15",",","O"
"15","INDA","B-BRAND"
"15","GATE","I-BRAND"
"15","BASMATI","B-PRODUCT"
"15","RICE","I-PRODUCT"
"15","CLASSIC","O"
"15","CBasmati","O"
"15","Beyond","O"
"15","Compar","O"
"15","NO1","O"
"15","KRD","O"
"15","vaAC","O"
"15",")","O"
"15","13.0","O"
"15","e","O"
"15","l","O"
"15","KB","O"
"15","/","O"
"15","S","O"
"15","25","O"
"15","",""
"16","Fold","O"
"16","Owinner","O"
"16","Befined","O"
"16","SuAouer","O"
"16","Oe","O"
"16","VITAD","B-BRAND"
"16","Cnteies","O"
"16","Omega","O"
"16","6","O"
"16","iternia","O"
"16","E","O"
"16","Pturs","O"
"16","Doet","O"
"16","ow","O"
"16","e","O"
"16","Conartof","O"
"16","the","O"
"16","Pad","O"
"16","70,0","O"
"16","l","O"
"16","KB","O"
"16","/","O"
"16","S","O"
"16","25","O"
"16","",""
"17","Amal","B-BRAND"
"17","(","O"
"17","Amul","O"
"17","SPOON","O"
"17","Vnced","O"
"17","DAY","O"
"17","Pure","B-PRODUCT"
"17","Ghee","I-PRODUCT"
"17","105","O"
"17","KB","O"
"17","/","O"
"17","S","O"
"17","Amul","O"
"17","Gheeismadz","O"
"17","granue","O"
"17","de","O"
"17","25","O"
"17","",""
"18","COW","B-PRODUCT"
"18","CHEE","I-PRODUCT"
"18","TM","O"
"18","(","O"
"18","Heritage","B-BRAND"
"18",")","O"
"18","HEALTH","O"
"18","AND","O"
"18","MAPPINESs","O"
"18","62.0","O"
"18","KB","O"
"18","/","O"
"18","S","O"
"18","(","O"
"18","30","O"
"18",")","O"
"18","SRITA","O"
"18","COW","O"
"18","GHEE","O"
"18","25","O"
"18","",""
"19","Farmley","B-BRAND"
"19","PANCHMEVA","O"
"19","STING","O"
"19","BLACK","B-PRODUCT"
"19","RAISINS","I-PRODUCT"
"19","|","O"
"19","GREEN","O"
"19","RAISINS","O"
"19","ALMONDS","O"
"19","|","O"
"19","CASHEWS|","O"
"19","DICED","O"
"19","DATES","O"
"19","A","O"
"19","CURATED","O"
"19","MIX","O"
"19","OF","O"
"19","HEALTH","O"
"19","&","O"
"19","TASTE","O"
"19","15","O"
"19","%","O"
"19","PROTEIN","O"
"19","CONTENT","O"
"19","85.0","O"
"19","Ye25","O"
"19","KB","O"
"19","/","O"
"19","S","O"
"19","",""
"20","Maggi","B-BRAND"
"20","SEASONING","B-PRODUCT"
"20","TRULY","O"
"20","GOOD","O"
"20","Aromatic","O"
"20","Roasted","O"
"20","Spices","O"
"20","AUTHENTIcITY","O"
"20","ODINE","O"
"20",".","O"
"20","IRONVITAMIN","O"
"20","A","O"
"20","Masala","O"
"20","7.00","O"
"20","Ye","O"
"20","l","O"
"20","25","O"
"20","KB","O"
"20","/","O"
"20","S","O"
"20","2Pcs","O"
"20","1ofGuidelni","O"
"20","(","O"
"20","72","O"
"20","g","O"
"20",")","O"
"20","lfa","O"
"20","serve","O"
"20","^is2","O"
"20","g.","O"
"20","(","O"
"20","cooke","B-PRODUCT"
"20","Fineiictions","O"
"20","Sun","B-BRAND"
"20","DAnurts","I-BRAND"
"20","ef","O"
"20","an","O"
"20","m0o","O"
"20","kcal","O"
"20","Find","O"
"20","out","O"
"20","more","O"
"20","",""
"21","DAILY","B-BRAND"
"21","GO0DNESS","I-BRAND"
"21",",","O"
"21","BAKED","O"
"21","PERFECT","O"
"21",".","O"
"21","RBakera","O"
"21","Den","O"
"21","CHOCOLATE","B-PRODUCT"
"21","ALMOND","I-PRODUCT"
"21","CAKE","I-PRODUCT"
"21","93.0","O"
"21","Ye25","O"
"21",")","O"
"21","HANDMADE","O"
"21","WITH","O"
"21","KB","O"
"21","/","O"
"21","S","O"
"21","DUTCH","O"
"21","COCOA","O"
"21","AND","O"
"21","ALMOND","O"
"21","FLAKES","B-PRODUCT"
"21","&","I-PRODUCT"
"21","INCREDIBLY(MOISD","I-PRODUCT"
"21","LIGHT","O"
"21",",","O"
"21","&","O"
"21","DELICIOUS","O"
"21","!","O"
"21","4","O"
"21","*","O"
"21","HONEST","O"
"21","DOUCH%","O"
"21","ZERO","O"
"21","TRANS","O"
"21","FAT","O"
"21","CRBONuS2","O"
"21","LONE","O"
"21","",""
"22","Contains","O"
"22","Eg","O"
"22",":","O"
"22","KE","O"
"22","GDogaL1Sics","O"
"22","BRITANNIA","B-PRODUCT"
"22","Goboles","O"
"22","fruity","O"
"22","fun","O"
"22","6.00","O"
"22","Ye","O"
"22","25","O"
"22",")","O"
"22","KB","O"
"22","/","O"
"22","S","O"
"22","",""
"23","LOTTE","B-BRAND"
"23","with","O"
"23","Rich","O"
"23","Marshmallow","O"
"23","Premium","O"
"23","Quality","O"
"23","Lotte","O"
"23","Choco","B-PRODUCT"
"23","Pie","I-PRODUCT"
"23","ORIGINAL","O"
"23","100","O"
"23","%","O"
"23","VEGETARIAN","O"
"23","Together","O"
"23","Forever","O"
"23","Season","O"
"23","'s","O"
"23","Greetings","O"
"23","INDIA","O"
"23","'S","O"
"23","18.0","O"
"23","Ne","O"
"23","25","O"
"23","KB","O"
"23","/","O"
"23","S","O"
"23","No","O"
"23",".","O"
"23","I","O"
"23","CHOCO","B-PRODUCT"
"23","PIE","I-PRODUCT"
"23","X18","O"
"23","",""
"24","BRITANNIA","B-BRAND"
"24","Little","B-PRODUCT"
"24","Nearts","I-PRODUCT"
"24","Aaoo.5","O"
"24","icts","O"
"24","BISCUITS","O"
"24","ZERO","O"
"24","Trans","O"
"24","Fat","O"
"24","14.0","O"
"24","Ye","O"
"24","24","O"
"24","KB","O"
"24","/","O"
"24","S","O"
"24","ASSIC","O"
"24","CRUNC","O"
"24","TEAR","O"
"24","HERE","O"
"24","",""
"25","6","O"
"25","Tea","O"
"25","16","O"
"25","%","O"
"25","OFF","O"
"25","Red","B-BRAND"
"25","Label","I-BRAND"
"25","Tea","B-PRODUCT"
"25","1","O"
"25","kg","O"
"25","7504","O"
"25","6O9","O"
"25","(","O"
"25","ZIP","O"
"25","LOCK","O"
"25","Description","O"
"25","BroÃ¶ke","O"
"25","Bond","O"
"25","Red","O"
"25","ubel","O"
"25","33.0","O"
"25","Ye","O"
"25","24","O"
"25","KB","O"
"25","/","O"
"25","S","O"
"25","CUT","O"
"25","ALONGTIIS","O"
"25","ADD","O"
"25","Experience","O"
"25","the","O"
"25","taste","O"
"25","of","O"
"25","togetherness","O"
"25","with","O"
"25","Brooke","B-BRAND"
"25","Bond","I-BRAND"
"25","Red","I-BRAND"
"25","Label","I-BRAND"
"25","Tea","B-PRODUCT"
"25",",","O"
"25","the","O"
"25","perfect","O"
"25","brew","O"
"25","for","O"
"25","every","O"
"25","tea","O"
"25","lover","O"
"25",".","O"
"25","â€¢","O"
"25","Premium","O"
"25","CTC","O"
"25","Tea","O"
"25","Leaves","O"
"25","Processed","O"
"25","at","O"
"25","",""
"26","NESCAFE","B-BRAND"
"26","GOLD","O"
"26","BLEND","O"
"26","Rich","O"
"26","&","O"
"26","Smooth","O"
"26","15Y","O"
"26","l","O"
"26","24","O"
"26","KB","O"
"26","/","O"
"26","S","O"
"26","NORIDIENTS","O"
"26","",""
"27","Colgate","B-BRAND"
"27","Cduate","O"
"27","Colgate","O"
"27","syclable","O"
"27","VISIBLE","O"
"27",",","O"
"27","WHITE","O"
"27","oXYGENATED","O"
"27","WHITENING","B-PRODUCT"
"27","WARMS","I-PRODUCT"
"27","""","O"
"27",".","O"
"27","AND","O"
"27","WHITENS","O"
"27","TEETH","O"
"27","IN","O"
"27","3","O"
"27","DAYS","O"
"27","AROMATIC","O"
"27","MINT","O"
"27","50","O"
"27","62.0","O"
"27","Xe","O"
"27","l","O"
"27","24","O"
"27","KB","O"
"27","/","O"
"27","S","O"
"27","Colgate","B-BRAND"
"27","VISIBLE","O"
"27","WHITE","O"
"27","OXYG","O"
"27","ENATED","O"
"27","WHITENING","B-PRODUCT"
"27","WARMS","I-PRODUCT"
"27",",","O"
"27","AND","O"
"27","WHITENS","O"
"27","TEETH","O"
"27","IN","O"
"27","3","O"
"27","DAYS","O"
"27","AROMATIC","O"
"27","MINT","O"
"27","",""
"28","whispCI","O"
"28","z2Z","O"
"28","TO","O"
"28","NEW","O"
"28","%","O"
"28","OLEAKs","O"
"28",",","O"
"28","ALL","O"
"28","NIGHT","O"
"28","LONG","O"
"28","*","O"
"28","whiÅŸper","B-BRAND"
"28","bindazzZnights","O"
"28","94.0","O"
"28","Ye","O"
"28","24","O"
"28","KB","O"
"28","/","O"
"28","S","O"
"28","Ro1","O"
"28","M","O"
"28",",","O"
"28","NEARLY","O"
"28","40","O"
"28","%","O"
"28","XL+|","O"
"28","15","O"
"28","longer","O"
"28","317","O"
"28","mm","O"
"28","PADS","B-PRODUCT"
"28","&","O"
"28","wider","O"
"28","at","O"
"28","back","O"
"28","",""
"29","14","O"
"29","Units","O"
"29","Stytree","O"
"29","StÃ£ytree","B-BRAND"
"29","106Ye","O"
"29","24","O"
"29","KB","O"
"29","/","O"
"29","S","O"
"29","Dry","O"
"29","-","O"
"29","Max","O"
"29","All","O"
"29","Night","O"
"29","All","O"
"29","Nights","O"
"29","Ultra","O"
"29","-","O"
"29","Dry","O"
"29","Stayfree","O"
"29","2x","O"
"29","BETTER","O"
"29","cOVERAGE","O"
"29","*","O"
"29","ALL","O"
"29","ROUND","O"
"29","THROUGH","O"
"29","THE","O"
"29","NIGHT","O"
"29","""","O"
"29","XXL","O"
"29","Nearly","O"
"29","40","O"
"29","%","O"
"29","Longer","O"
"29","",""
"30","NAN","O"
"30","ECELLApre","O"
"30","Nestle","B-BRAND"
"30","EXCELLApro","O"
"30","NAN","O"
"30","Follow","O"
"30","-","O"
"30","up","O"
"30","Formula","B-PRODUCT"
"30","Powder","I-PRODUCT"
"30","DHA","O"
"30","ARA","O"
"30","121","O"
"30","Ye","O"
"30","l","O"
"30","24","O"
"30","KB","O"
"30","/","O"
"30","S","O"
"30","Vitamins","O"
"30","Calcium","O"
"30",",","O"
"30","A","O"
"30",",","O"
"30","C&D","O"
"30","Zinc","O"
"30","&","O"
"30","Iron","O"
"30","NAN","O"
"30","NÃ¢N","O"
"30","3","O"
"30","Stage","O"
"30","After","O"
"30","12","O"
"30","months","O"
"30","Up","O"
"30","to","O"
"30","24","O"
"30","months","O"
"30","IMPORTANT","O"
"30","NOTICE","O"
"30",":","O"
"30","MOTHER","O"
"30","'S","O"
"30","MILK","O"
"30","IS","O"
"30","BEST","O"
"30","FOR","O"
"30","YOUR","O"
"30","BABY","O"
"30",".","O"
"30","NÄ€N","O"
"30","Jssal","O"
"30","",""
"31","(","O"
"31","NUTRICIA","B-PRODUCT"
"31","40","O"
"31","YEARS","O"
"31","OF","O"
"31","RESEARCH","O"
"31","INSPIRED","O"
"31","BY","O"
"31","EARLY","O"
"31","UIFE","O"
"31","NUTRITION","O"
"31","&","O"
"31","BABY","O"
"31","'S","O"
"31","NUTRITIONAL","O"
"31","NEEDS","O"
"31","GOLD","O"
"31","Aptamil","O"
"31","HMO","O"
"31","(","O"
"31","2'-FLJ","O"
"31","PREBIOTICS","O"
"31","DHA","O"
"31","&","O"
"31","ARA","O"
"31","VITAMINS","B-PRODUCT"
"31","&","I-PRODUCT"
"31","IRON","I-PRODUCT"
"31","INFANT","I-PRODUCT"
"31","FORMULA","I-PRODUCT"
"31","WITH","O"
"31","PREBIOTIC","O"
"31","FIBRES*%","O"
"31","&","O"
"31","HMO","O"
"31","(","O"
"31","2'-FL","O"
"31",")","O"
"31","Aptamil","O"
"31","â€¢HMO","O"
"31","[","O"
"31","2","O"
"31","-","O"
"31","FL","O"
"31","]","O"
"31","IS","O"
"31","NOT","O"
"31","DERIVED","O"
"31","FROM","O"
"31","HUMAN","O"
"31","MILK","O"
"31","IMPORTANT","O"
"31","NOTICE","O"
"31",":","O"
"31","MOTHERS","O"
"31","MILKIS","O"
"31","BEST","O"
"31","FOR","O"
"31","YOUR","O"
"31","BABY","O"
"31",".","O"
"31","76.0","O"
"31","Ye","O"
"31","l","O"
"31","24","O"
"31","KB","O"
"31","/","O"
"31","S","O"
"31","New","O"
"31","with","O"
"31","HMO","O"
"31","(","O"
"31","2","O"
"31","-","O"
"31","FLJP","O"
"31","1","O"
"31","FROM","O"
"31","BIRTH","O"
"31","",""
"32","LACTOGEN","O"
"32","4","O"
"32","NestlÄ“","B-BRAND"
"32","Follow","O"
"32","-","O"
"32","Up","O"
"32","Formula","B-PRODUCT"
"32","-","I-PRODUCT"
"32","powder","I-PRODUCT"
"32","ACTOGEN","O"
"32","PRO","O"
"32","120","O"
"32","Ye","O"
"32","l","O"
"32","24","O"
"32","4","O"
"32","KB","O"
"32","/","O"
"32","S","O"
"32","Whey","O"
"32","Protein","O"
"32","Iron","O"
"32","Vitamin","O"
"32","A","O"
"32",",","O"
"32","C&D","O"
"32","After","O"
"32","18","O"
"32","months","O"
"32","Upto","O"
"32","24","O"
"32","months","O"
"32","IMPORTANT","O"
"32","NOTICE","O"
"32",":","O"
"32","MOTHER","O"
"32","'S","O"
"32","MILK","O"
"32","IS","O"
"32","BEST","O"
"32","FOR","O"
"32","YOUR","O"
"32","BABY","O"
"32",".","O"
"32","&","O"
"32","sai","O"
"32","",""
"33","REMOVES1","B-BRAND"
"33","Wash","O"
"33","Tough","O"
"33","Stains","O"
"33","in","O"
"33","TOP","O"
"33","LOAD","O"
"33","3.2L","O"
"33","MEGA","O"
"33","PACK","O"
"33","3.2","O"
"33","L","O"
"33","=","O"
"33","3.2","O"
"33","kg","O"
"33","ARIEL","O"
"33","TOP","O"
"33","LOAD","O"
"33","MATIC","O"
"33","LIQUID","B-PRODUCT"
"33","DETERGENT","I-PRODUCT"
"33","7.00","O"
"33","Ye","O"
"33","l","O"
"33","24","O"
"33","of","O"
"33","Powder","O"
"33","KB","O"
"33","/","O"
"33","S","O"
"33","",""
"34","Detergent","B-PRODUCT"
"34","Baby","O"
"34","Laundry","B-PRODUCT"
"34","Detergent","I-PRODUCT"
"34","Kemove","O"
"34","LuvLap","O"
"34","100","O"
"34","%","O"
"34","Biodegradable","O"
"34","Anti","O"
"34","Bacterial","O"
"34","Concentrated","O"
"34","Formula","O"
"34","Free","O"
"34","from","O"
"34","Phosphate","O"
"34","&","O"
"34","Fluorescence","O"
"34","23.0","O"
"34","Ye","O"
"34","24","O"
"34","Net","O"
"34","Volume","O"
"34",":","O"
"34","1L","O"
"34","KB","O"
"34","/","O"
"34","S","O"
"34","",""
"35","Buy","O"
"35","1","O"
"35","Get","O"
"35","1","O"
"35","FREE","O"
"35","""","O"
"35","wipro","B-BRAND"
"35",")","O"
"35","Safe","O"
"35","washn","O"
"35","Liquid","B-PRODUCT"
"35","Detergent","I-PRODUCT"
"35","Colour","O"
"35","Protection","O"
"35","GuÃ¼Expert","O"
"35","for","O"
"35","75","O"
"35","+","O"
"35","washesA","O"
"35","80,0","O"
"35","Ye","O"
"35","l","O"
"35","24","O"
"35","KB","O"
"35","/","O"
"35","S","O"
"35","DUAL","O"
"35","ACTION","O"
"35","DETERGENT","O"
"35","D0SACE","O"
"35","",""
"36","AIR","B-BRAND"
"36","WICk","I-BRAND"
"36","24/7","O"
"36","with","O"
"36","OdÃ¸r","O"
"36","Stop","O"
"36","â„¢","O"
"36","Technology","O"
"36","FRESH","B-PRODUCT"
"36","MATIC","I-PRODUCT"
"36","AUTOSPRAY","I-PRODUCT"
"36","Lavender","O"
"36","&","O"
"36","Lotus","O"
"36","89.0","O"
"36","Ye","O"
"36","l","O"
"36","24","O"
"36","KB","O"
"36","/","O"
"36","S","O"
"36","UP","O"
"36","TO","O"
"36","70","O"
"36","DAYS","O"
"36","*","O"
"36","7ODAYS","O"
"36","247","O"
"36","000us","O"
"36","Lavendor","O"
"36","&","O"
"36","Let","O"
"36","",""
"37","Air","B-PRODUCT"
"37","Freshener","I-PRODUCT"
"37","Light","O"
"37","&","O"
"37","fresh","O"
"37","Lavender","O"
"37","Odour","O"
"37","Neutralizer","O"
"37","50","O"
"37","g","O"
"37","Air","O"
"37","Freshen","O"
"37","10.0","O"
"37","Ne","O"
"37","l","O"
"37","24","O"
"37","KB","O"
"37","/","O"
"37","S","O"
"37","home","O"
"37","truths","O"
"37","","O"
"37","A","O"
"37","Enduring","O"
"37","Value","O"
"37","101","O"
"37","DALMATIANs","O"
"37","cDisney","O"
"37","Customize","O"
"37","your","O"
"37","notebook","B-PRODUCT"
"37","covers","O"
"37","at","O"
"37","www.classmateshop.com","B-BRAND"
"37","108Ye","O"
"37","l","O"
"37","24","O"
"37","Classm","O"
"37","KB","O"
"37","/","O"
"37","S","O"
"37","clAsSMAte","O"
"37","2018","O"
"37","notebook","O"
"37","brand","O"
"37","is","O"
"37","nowa","O"
"37","Sur","O"
"37","erbrand","O"
"37","""","O"
"37","Survey","O"
"37","conducted","O"
"37","by","O"
"37","lMRB","O"
"37","in","O"
"37","July","O"
"37","2018","O"
"37",".","O"
"37","",""
"38","edu","O"
"38","GAMES","O"
"38","inside","O"
